player_id,name,Date,Home Tm,Away Tm,W,L,G,GS,SV,IP,H,R,ER,HR,BB,SO,game_ERA,game_WHIP
677958,Kumar Rocker,2025-07-19,Texas Rangers,Detroit Tigers,1,0,1,1,0,6.1,1,0,0,0,3,5,0.0,0.63
657097,Jacob Webb,2025-07-19,Texas Rangers,Detroit Tigers,0,0,1,0,0,2.0,1,1,1,1,0,0,4.5,0.5
676961,Caleb Boushley,2025-07-20,Texas Rangers,Detroit Tigers,0,0,1,0,0,1.1,0,0,0,0,1,2,0.0,0.75
592426,Luke Jackson,2025-07-20,Texas Rangers,Detroit Tigers,0,0,1,0,0,1.2,0,0,0,0,1,1,0.0,0.6
656641,Jacob Latz,2025-07-20,Texas Rangers,Detroit Tigers,0,0,1,1,0,5.0,6,1,1,0,2,3,1.8,1.6
455119,Chris Martin,2025-07-20,Texas Rangers,Detroit Tigers,0,1,1,0,0,0.2,3,1,1,0,0,1,13.5,4.5
571948,Hoby Milner,2025-07-20,Texas Rangers,Detroit Tigers,0,0,1,0,0,0.1,0,0,0,0,0,1,0.0,0.0
542888,Shawn Armstrong,2025-07-21,Texas Rangers,Athletics,0,0,1,0,0,1.0,1,0,0,0,0,1,0.0,1.0
683004,Jack Leiter,2025-07-21,Texas Rangers,Athletics,1,0,1,1,0,6.0,4,2,2,1,4,7,3.0,1.33
571948,Hoby Milner,2025-07-21,Texas Rangers,Athletics,0,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
668390,Cole Winn,2025-07-21,Texas Rangers,Athletics,0,0,1,0,0,1.0,0,0,0,0,1,1,0.0,1.0
542888,Shawn Armstrong,2025-07-22,Texas Rangers,Athletics,0,0,1,0,0,1.0,1,0,0,0,0,3,0.0,1.0
676395,Robert Garcia,2025-07-22,Texas Rangers,Athletics,0,0,1,0,0,1.0,1,1,0,0,1,1,0.0,2.0
592426,Luke Jackson,2025-07-22,Texas Rangers,Athletics,0,0,1,0,0,1.0,2,0,0,0,0,0,0.0,2.0
594798,Jacob deGrom,2025-07-22,Texas Rangers,Athletics,1,0,1,1,0,6.0,3,1,1,1,1,9,1.5,0.67
571578,Patrick Corbin,2025-07-23,Texas Rangers,Athletics,0,0,1,1,0,5.2,5,1,1,0,0,7,1.59,0.88
676395,Robert Garcia,2025-07-23,Texas Rangers,Athletics,0,0,1,0,1,1.0,1,0,0,0,0,2,0.0,1.0
592351,Jon Gray,2025-07-23,Texas Rangers,Athletics,1,0,1,0,0,2.0,1,0,0,0,0,0,0.0,0.5
571948,Hoby Milner,2025-07-23,Texas Rangers,Athletics,0,0,1,0,0,0.1,0,0,0,0,0,1,0.0,0.0
542888,Shawn Armstrong,2025-07-25,Texas Rangers,Atlanta Braves,0,0,1,0,0,0.1,0,0,0,0,0,0,0.0,0.0
676961,Caleb Boushley,2025-07-25,Texas Rangers,Atlanta Braves,0,0,1,0,0,0.1,2,2,2,0,2,0,54.0,12.0
543135,Nathan Eovaldi,2025-07-25,Texas Rangers,Atlanta Braves,1,0,1,1,0,5.0,3,0,0,0,4,7,0.0,1.4
676395,Robert Garcia,2025-07-25,Texas Rangers,Atlanta Braves,0,0,1,0,0,0.2,0,0,0,0,0,1,0.0,0.0
656641,Jacob Latz,2025-07-25,Texas Rangers,Atlanta Braves,0,0,1,0,0,0.1,1,1,1,1,1,0,27.0,6.0
571948,Hoby Milner,2025-07-25,Texas Rangers,Atlanta Braves,0,0,1,0,0,1.1,0,0,0,0,0,2,0.0,0.0
657097,Jacob Webb,2025-07-25,Texas Rangers,Atlanta Braves,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
542888,Shawn Armstrong,2025-07-26,Texas Rangers,Atlanta Braves,1,0,1,0,0,2.0,1,1,1,0,0,2,4.5,0.5
592351,Jon Gray,2025-07-26,Texas Rangers,Atlanta Braves,0,0,1,0,0,3.0,1,1,1,1,0,3,3.0,0.33
656641,Jacob Latz,2025-07-26,Texas Rangers,Atlanta Braves,0,0,1,0,0,1.0,1,0,0,0,2,0,0.0,3.0
677958,Kumar Rocker,2025-07-26,Texas Rangers,Atlanta Braves,0,0,1,1,0,4.0,5,3,3,0,3,5,6.75,2.0
676961,Caleb Boushley,2025-07-27,Texas Rangers,Atlanta Braves,0,0,1,0,0,2.0,1,0,0,0,1,1,0.0,1.0
683004,Jack Leiter,2025-07-27,Texas Rangers,Atlanta Braves,1,0,1,1,0,6.0,2,1,1,0,3,7,1.5,0.83
668390,Cole Winn,2025-07-27,Texas Rangers,Atlanta Braves,0,0,1,0,0,1.0,1,0,0,0,0,3,0.0,1.0
657097,Jacob Webb,2025-07-28,Los Angeles Angels,Texas Rangers,0,0,1,0,0,1.2,2,1,1,1,0,4,5.4,1.2
668390,Cole Winn,2025-07-28,Los Angeles Angels,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
594798,Jacob deGrom,2025-07-28,Los Angeles Angels,Texas Rangers,0,1,1,1,0,5.1,7,5,5,2,1,8,8.44,1.5
542888,Shawn Armstrong,2025-07-29,Los Angeles Angels,Texas Rangers,0,0,1,0,0,0.2,0,0,0,0,0,1,0.0,0.0
676961,Caleb Boushley,2025-07-29,Los Angeles Angels,Texas Rangers,0,0,1,0,0,1.2,0,1,1,0,1,1,5.4,0.6
571578,Patrick Corbin,2025-07-29,Los Angeles Angels,Texas Rangers,0,0,1,1,0,5.0,3,3,2,0,3,6,3.6,1.2
592351,Jon Gray,2025-07-29,Los Angeles Angels,Texas Rangers,0,1,1,0,0,0.2,3,4,4,0,3,1,54.0,9.0
542888,Shawn Armstrong,2025-07-30,Los Angeles Angels,Texas Rangers,0,0,1,0,0,0.2,0,0,0,0,0,1,0.0,0.0
543135,Nathan Eovaldi,2025-07-30,Los Angeles Angels,Texas Rangers,1,0,1,1,0,7.0,6,1,1,0,2,4,1.29,1.14
676395,Robert Garcia,2025-07-30,Los Angeles Angels,Texas Rangers,0,0,1,0,1,1.0,0,0,0,0,0,2,0.0,0.0
571948,Hoby Milner,2025-07-30,Los Angeles Angels,Texas Rangers,0,0,1,0,0,0.1,2,2,2,1,0,1,54.0,6.0
681168,Luis Curvelo,2025-07-31,Seattle Mariners,Texas Rangers,0,0,1,0,0,2.0,1,0,0,0,0,3,0.0,0.5
656641,Jacob Latz,2025-07-31,Seattle Mariners,Texas Rangers,0,0,1,0,0,1.1,2,3,2,0,1,1,13.5,2.25
677958,Kumar Rocker,2025-07-31,Seattle Mariners,Texas Rangers,0,1,1,1,0,4.2,6,3,3,2,2,3,5.79,1.71
543056,Danny Coulombe,2025-08-01,Seattle Mariners,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,2,0.0,0.0
676395,Robert Garcia,2025-08-01,Seattle Mariners,Texas Rangers,0,1,1,0,0,0.0,2,2,2,1,0,0,,
683004,Jack Leiter,2025-08-01,Seattle Mariners,Texas Rangers,0,0,1,1,0,4.1,3,2,2,0,3,7,4.15,1.38
664208,Phil Maton,2025-08-01,Seattle Mariners,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,1,1,0.0,1.0
571948,Hoby Milner,2025-08-01,Seattle Mariners,Texas Rangers,0,0,1,0,0,1.2,2,0,0,0,1,0,0.0,1.8
542888,Shawn Armstrong,2025-08-02,Seattle Mariners,Texas Rangers,0,0,1,0,0,0.1,0,0,0,0,0,1,0.0,0.0
543056,Danny Coulombe,2025-08-02,Seattle Mariners,Texas Rangers,0,0,1,0,0,1.0,1,0,0,0,2,2,0.0,3.0
681168,Luis Curvelo,2025-08-02,Seattle Mariners,Texas Rangers,1,0,1,0,0,1.1,0,0,0,0,0,1,0.0,0.0
676395,Robert Garcia,2025-08-02,Seattle Mariners,Texas Rangers,0,0,1,0,0,0.2,2,2,1,1,0,1,13.5,3.0
518876,Merrill Kelly,2025-08-02,Seattle Mariners,Texas Rangers,0,0,1,1,0,5.2,4,2,2,0,0,6,3.18,0.71
664208,Phil Maton,2025-08-02,Seattle Mariners,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
668390,Cole Winn,2025-08-02,Seattle Mariners,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,1,1,0.0,1.0
571948,Hoby Milner,2025-08-03,Seattle Mariners,Texas Rangers,0,0,1,0,0,2.0,1,0,0,0,0,2,0.0,0.5
668390,Cole Winn,2025-08-03,Seattle Mariners,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,2,0.0,0.0
594798,Jacob deGrom,2025-08-03,Seattle Mariners,Texas Rangers,0,1,1,1,0,5.0,4,5,5,3,3,5,9.0,1.4
571578,Patrick Corbin,2025-08-04,Texas Rangers,New York Yankees,0,0,1,1,0,3.0,6,3,3,1,3,3,9.0,3.0
543056,Danny Coulombe,2025-08-04,Texas Rangers,New York Yankees,1,0,1,0,0,1.0,0,0,0,0,1,0,0.0,1.0
681168,Luis Curvelo,2025-08-04,Texas Rangers,New York Yankees,0,0,1,0,0,1.0,0,0,0,0,1,0,0.0,1.0
592351,Jon Gray,2025-08-04,Texas Rangers,New York Yankees,0,0,1,0,0,5.0,4,2,2,1,0,5,3.6,0.8
543135,Nathan Eovaldi,2025-08-05,Texas Rangers,New York Yankees,1,0,1,1,0,8.0,1,0,0,0,0,6,0.0,0.12
664208,Phil Maton,2025-08-05,Texas Rangers,New York Yankees,0,0,1,0,1,1.0,1,0,0,0,0,1,0.0,1.0
542888,Shawn Armstrong,2025-08-06,Texas Rangers,New York Yankees,0,0,1,0,0,0.1,1,0,0,0,1,0,0.0,6.0
676395,Robert Garcia,2025-08-06,Texas Rangers,New York Yankees,0,1,1,0,0,0.2,2,1,1,1,0,1,13.5,3.0
683004,Jack Leiter,2025-08-06,Texas Rangers,New York Yankees,0,0,1,1,0,3.1,3,2,1,0,4,3,2.7,2.1
571948,Hoby Milner,2025-08-06,Texas Rangers,New York Yankees,0,0,1,0,0,2.2,0,0,0,0,1,1,0.0,0.38
668390,Cole Winn,2025-08-06,Texas Rangers,New York Yankees,0,0,1,0,0,2.0,0,0,0,0,2,0,0.0,1.0
681168,Luis Curvelo,2025-08-08,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,2.0,4,5,5,1,2,2,22.5,3.0
676395,Robert Garcia,2025-08-08,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,1.1,1,0,0,0,2,3,0.0,2.25
518876,Merrill Kelly,2025-08-08,Texas Rangers,Philadelphia Phillies,0,1,1,1,0,4.1,5,4,4,2,5,4,8.31,2.31
668390,Cole Winn,2025-08-08,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,1.1,1,0,0,0,0,0,0.0,0.75
542888,Shawn Armstrong,2025-08-09,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,1.2,0,0,0,0,0,2,0.0,0.0
543056,Danny Coulombe,2025-08-09,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,0.2,1,0,0,0,1,1,0.0,3.0
594798,Jacob deGrom,2025-08-09,Texas Rangers,Philadelphia Phillies,0,1,1,1,0,6.2,6,3,3,0,1,8,4.05,1.05
571578,Patrick Corbin,2025-08-10,Texas Rangers,Philadelphia Phillies,0,1,1,1,0,4.1,4,3,3,1,3,1,6.23,1.62
676395,Robert Garcia,2025-08-10,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,1.0,1,0,0,0,0,1,0.0,1.0
664208,Phil Maton,2025-08-10,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,1.0,1,1,1,0,0,0,9.0,1.0
571948,Hoby Milner,2025-08-10,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,0.2,1,0,0,0,0,1,0.0,1.5
668390,Cole Winn,2025-08-10,Texas Rangers,Philadelphia Phillies,0,0,1,0,0,2.0,0,0,0,0,0,1,0.0,0.0
542888,Shawn Armstrong,2025-08-11,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,1.0,1,0,0,0,0,2,0.0,1.0
543056,Danny Coulombe,2025-08-11,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
543135,Nathan Eovaldi,2025-08-11,Texas Rangers,Arizona Diamondbacks,0,0,1,1,0,5.0,8,5,5,3,1,3,9.0,1.8
592351,Jon Gray,2025-08-11,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,1.0,2,1,1,1,0,0,9.0,2.0
664208,Phil Maton,2025-08-11,Texas Rangers,Arizona Diamondbacks,1,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
571948,Hoby Milner,2025-08-11,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
542888,Shawn Armstrong,2025-08-12,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,1.0,0,0,0,0,0,2,0.0,0.0
543056,Danny Coulombe,2025-08-12,Texas Rangers,Arizona Diamondbacks,0,1,1,0,0,1.0,1,1,1,1,0,2,9.0,1.0
676395,Robert Garcia,2025-08-12,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,1.0,2,1,1,0,0,1,9.0,2.0
683004,Jack Leiter,2025-08-12,Texas Rangers,Arizona Diamondbacks,0,0,1,1,0,5.0,4,1,1,1,2,3,1.8,1.2
668390,Cole Winn,2025-08-12,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,1.0,1,0,0,0,0,3,0.0,1.0
681168,Luis Curvelo,2025-08-13,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
518876,Merrill Kelly,2025-08-13,Texas Rangers,Arizona Diamondbacks,0,0,1,1,0,6.0,7,2,2,1,1,5,3.0,1.33
664208,Phil Maton,2025-08-13,Texas Rangers,Arizona Diamondbacks,0,1,1,0,0,1.1,2,4,4,2,1,3,27.0,2.25
571948,Hoby Milner,2025-08-13,Texas Rangers,Arizona Diamondbacks,0,0,1,0,0,0.2,0,0,0,0,1,0,0.0,1.5
542888,Shawn Armstrong,2025-08-15,Toronto Blue Jays,Texas Rangers,0,0,1,0,0,0.2,0,0,0,0,0,0,0.0,0.0
543056,Danny Coulombe,2025-08-15,Toronto Blue Jays,Texas Rangers,0,0,1,0,0,0.0,3,3,3,0,0,0,,
676395,Robert Garcia,2025-08-15,Toronto Blue Jays,Texas Rangers,0,0,1,0,0,0.1,2,2,2,1,0,0,54.0,6.0
664208,Phil Maton,2025-08-15,Toronto Blue Jays,Texas Rangers,0,1,1,0,0,1.0,1,1,1,0,2,2,9.0,3.0
668390,Cole Winn,2025-08-15,Toronto Blue Jays,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
594798,Jacob deGrom,2025-08-15,Toronto Blue Jays,Texas Rangers,0,0,1,1,0,5.0,2,0,0,0,0,5,0.0,0.4
571578,Patrick Corbin,2025-08-16,Toronto Blue Jays,Texas Rangers,0,1,1,1,0,2.1,8,7,7,1,2,2,27.0,4.29
681168,Luis Curvelo,2025-08-16,Toronto Blue Jays,Texas Rangers,0,0,1,0,0,1.1,1,0,0,0,0,0,0.0,0.75
592351,Jon Gray,2025-08-16,Toronto Blue Jays,Texas Rangers,0,0,1,0,0,2.1,4,4,4,2,3,3,15.43,3.0
542888,Shawn Armstrong,2025-08-17,Toronto Blue Jays,Texas Rangers,0,0,1,0,1,1.1,0,0,0,0,0,1,0.0,0.0
543135,Nathan Eovaldi,2025-08-17,Toronto Blue Jays,Texas Rangers,1,0,1,1,0,7.0,5,2,2,2,0,6,2.57,0.71
571948,Hoby Milner,2025-08-17,Toronto Blue Jays,Texas Rangers,0,0,1,0,0,0.1,2,2,2,1,0,1,54.0,6.0
668390,Cole Winn,2025-08-17,Toronto Blue Jays,Texas Rangers,0,0,1,0,0,0.1,0,0,0,0,2,1,0.0,6.0
676961,Caleb Boushley,2025-08-18,Kansas City Royals,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,2,0.0,0.0
681168,Luis Curvelo,2025-08-18,Kansas City Royals,Texas Rangers,0,0,1,0,0,1.1,1,1,1,1,1,1,6.75,1.5
676395,Robert Garcia,2025-08-18,Kansas City Royals,Texas Rangers,0,0,1,0,0,1.0,1,0,0,0,1,1,0.0,2.0
683004,Jack Leiter,2025-08-18,Kansas City Royals,Texas Rangers,0,1,1,1,0,3.2,6,3,3,2,3,5,7.36,2.45
664208,Phil Maton,2025-08-18,Kansas City Royals,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
543056,Danny Coulombe,2025-08-19,Kansas City Royals,Texas Rangers,0,0,1,0,0,0.2,0,0,0,0,0,1,0.0,0.0
518876,Merrill Kelly,2025-08-19,Kansas City Royals,Texas Rangers,0,0,1,1,0,6.0,2,2,2,2,0,3,3.0,0.33
571948,Hoby Milner,2025-08-19,Kansas City Royals,Texas Rangers,0,1,1,0,0,0.0,3,1,1,0,0,0,,
668390,Cole Winn,2025-08-19,Kansas City Royals,Texas Rangers,0,0,1,0,0,1.1,1,2,2,1,1,2,13.5,1.5
542888,Shawn Armstrong,2025-08-20,Kansas City Royals,Texas Rangers,0,0,1,0,0,1.1,2,0,0,0,1,3,0.0,2.25
676961,Caleb Boushley,2025-08-20,Kansas City Royals,Texas Rangers,0,0,1,1,0,3.0,5,3,3,1,3,1,9.0,2.67
656641,Jacob Latz,2025-08-20,Kansas City Royals,Texas Rangers,0,0,1,0,0,3.1,1,0,0,0,1,4,0.0,0.6
571948,Hoby Milner,2025-08-20,Kansas City Royals,Texas Rangers,1,0,1,0,0,1.1,0,0,0,0,0,1,0.0,0.0
571578,Patrick Corbin,2025-08-21,Kansas City Royals,Texas Rangers,0,0,1,1,0,3.2,7,4,4,1,2,2,9.82,2.45
543056,Danny Coulombe,2025-08-21,Kansas City Royals,Texas Rangers,0,0,1,0,0,0.2,0,0,0,0,1,0,0.0,1.5
681168,Luis Curvelo,2025-08-21,Kansas City Royals,Texas Rangers,0,0,1,0,0,1.1,1,1,1,0,3,3,6.75,3.0
676395,Robert Garcia,2025-08-21,Kansas City Royals,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,1,1,0.0,1.0
657097,Jacob Webb,2025-08-21,Kansas City Royals,Texas Rangers,0,1,1,0,0,1.1,1,1,1,1,1,0,6.75,1.5
543135,Nathan Eovaldi,2025-08-22,Texas Rangers,Cleveland Guardians,0,0,1,1,0,7.0,4,1,1,0,0,9,1.29,0.57
676395,Robert Garcia,2025-08-22,Texas Rangers,Cleveland Guardians,1,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
664208,Phil Maton,2025-08-22,Texas Rangers,Cleveland Guardians,0,0,1,0,0,1.0,1,0,0,0,0,3,0.0,1.0
571948,Hoby Milner,2025-08-22,Texas Rangers,Cleveland Guardians,0,0,1,0,0,0.0,2,2,2,0,0,0,,
681168,Luis Curvelo,2025-08-23,Texas Rangers,Cleveland Guardians,0,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
683004,Jack Leiter,2025-08-23,Texas Rangers,Cleveland Guardians,1,0,1,1,0,7.0,2,0,0,0,0,10,0.0,0.29
657097,Jacob Webb,2025-08-23,Texas Rangers,Cleveland Guardians,0,0,1,0,0,1.0,1,0,0,0,0,1,0.0,1.0
543056,Danny Coulombe,2025-08-24,Texas Rangers,Cleveland Guardians,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
518876,Merrill Kelly,2025-08-24,Texas Rangers,Cleveland Guardians,1,0,1,1,0,7.0,4,0,0,0,2,8,0.0,0.86
571948,Hoby Milner,2025-08-24,Texas Rangers,Cleveland Guardians,0,0,1,0,0,1.0,1,0,0,0,0,0,0.0,1.0
681168,Luis Curvelo,2025-08-25,Texas Rangers,Los Angeles Angels,0,0,1,0,0,1.0,1,1,1,0,1,1,9.0,2.0
676395,Robert Garcia,2025-08-25,Texas Rangers,Los Angeles Angels,0,0,1,0,0,1.0,1,0,0,0,0,2,0.0,1.0
657097,Jacob Webb,2025-08-25,Texas Rangers,Los Angeles Angels,0,0,1,0,0,2.0,2,1,1,1,1,2,4.5,1.5
594798,Jacob deGrom,2025-08-25,Texas Rangers,Los Angeles Angels,0,1,1,1,0,5.0,3,2,2,1,2,7,3.6,1.0
571578,Patrick Corbin,2025-08-26,Texas Rangers,Los Angeles Angels,1,0,1,1,0,8.0,3,0,0,0,1,8,0.0,0.5
543056,Danny Coulombe,2025-08-26,Texas Rangers,Los Angeles Angels,0,0,1,0,0,0.1,3,3,3,2,0,0,81.0,9.0
664208,Phil Maton,2025-08-26,Texas Rangers,Los Angeles Angels,0,0,1,0,0,0.2,0,0,0,0,0,1,0.0,0.0
542888,Shawn Armstrong,2025-08-27,Texas Rangers,Los Angeles Angels,0,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
676961,Caleb Boushley,2025-08-27,Texas Rangers,Los Angeles Angels,0,0,1,0,0,1.0,1,0,0,0,0,0,0.0,1.0
681168,Luis Curvelo,2025-08-27,Texas Rangers,Los Angeles Angels,0,0,1,0,0,1.0,2,1,1,0,1,3,9.0,3.0
656641,Jacob Latz,2025-08-27,Texas Rangers,Los Angeles Angels,0,0,1,1,0,4.1,4,2,2,1,1,5,4.15,1.15
657097,Jacob Webb,2025-08-27,Texas Rangers,Los Angeles Angels,1,0,1,0,0,1.2,0,0,0,0,1,2,0.0,0.6
542888,Shawn Armstrong,2025-08-29,Athletics,Texas Rangers,0,0,1,0,1,1.2,0,0,0,0,1,0,0.0,0.6
683004,Jack Leiter,2025-08-29,Athletics,Texas Rangers,1,0,1,1,0,6.0,5,2,2,0,2,7,3.0,1.17
571948,Hoby Milner,2025-08-29,Athletics,Texas Rangers,0,0,1,0,0,1.1,0,0,0,0,0,1,0.0,0.0
676395,Robert Garcia,2025-08-30,Athletics,Texas Rangers,0,0,1,0,0,1.0,1,0,0,0,0,1,0.0,1.0
518876,Merrill Kelly,2025-08-30,Athletics,Texas Rangers,1,0,1,1,0,6.1,6,3,3,2,0,2,4.26,0.95
664208,Phil Maton,2025-08-30,Athletics,Texas Rangers,0,0,1,0,0,1.0,1,0,0,0,1,2,0.0,2.0
657097,Jacob Webb,2025-08-30,Athletics,Texas Rangers,0,0,1,0,0,0.2,0,0,0,0,0,1,0.0,0.0
542888,Shawn Armstrong,2025-08-31,Athletics,Texas Rangers,0,0,1,0,0,0.2,2,1,1,0,0,0,13.5,3.0
676961,Caleb Boushley,2025-08-31,Athletics,Texas Rangers,0,0,1,0,0,0.1,4,4,4,0,0,1,108.0,12.0
681168,Luis Curvelo,2025-08-31,Athletics,Texas Rangers,0,0,1,0,0,2.0,0,0,0,0,0,2,0.0,0.0
664208,Phil Maton,2025-08-31,Athletics,Texas Rangers,0,0,1,0,0,1.0,1,1,1,0,1,2,9.0,2.0
594798,Jacob deGrom,2025-08-31,Athletics,Texas Rangers,1,0,1,1,0,5.0,2,0,0,0,1,6,0.0,0.6
542888,Shawn Armstrong,2025-09-01,Arizona Diamondbacks,Texas Rangers,0,0,1,0,1,1.0,0,0,0,0,0,2,0.0,0.0
571578,Patrick Corbin,2025-09-01,Arizona Diamondbacks,Texas Rangers,0,0,1,1,0,5.2,5,5,5,3,1,5,7.94,1.06
455119,Chris Martin,2025-09-01,Arizona Diamondbacks,Texas Rangers,1,0,1,0,0,1.0,1,0,0,0,0,1,0.0,1.0
657097,Jacob Webb,2025-09-01,Arizona Diamondbacks,Texas Rangers,0,0,1,0,0,2.1,1,0,0,0,0,2,0.0,0.43
676961,Caleb Boushley,2025-09-02,Arizona Diamondbacks,Texas Rangers,0,0,1,0,0,1.1,1,0,0,0,0,2,0.0,0.75
681168,Luis Curvelo,2025-09-02,Arizona Diamondbacks,Texas Rangers,0,0,1,0,0,0.2,1,0,0,0,0,1,0.0,1.5
656641,Jacob Latz,2025-09-02,Arizona Diamondbacks,Texas Rangers,0,0,1,1,0,5.1,5,2,2,0,2,1,3.38,1.31
571948,Hoby Milner,2025-09-02,Arizona Diamondbacks,Texas Rangers,0,1,1,0,0,0.2,3,3,3,1,0,0,40.5,4.5
676395,Robert Garcia,2025-09-03,Arizona Diamondbacks,Texas Rangers,0,0,1,0,0,1.2,0,0,0,0,0,2,0.0,0.0
683004,Jack Leiter,2025-09-03,Arizona Diamondbacks,Texas Rangers,0,1,1,1,0,6.0,3,2,2,0,3,8,3.0,1.0
455119,Chris Martin,2025-09-03,Arizona Diamondbacks,Texas Rangers,0,0,1,0,0,0.1,0,0,0,0,0,0,0.0,0.0
542888,Shawn Armstrong,2025-09-05,Texas Rangers,Houston Astros,0,0,1,0,0,1.1,0,0,0,0,0,0,0.0,0.0
676395,Robert Garcia,2025-09-05,Texas Rangers,Houston Astros,1,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
518876,Merrill Kelly,2025-09-05,Texas Rangers,Houston Astros,0,0,1,1,0,7.0,5,1,1,0,1,7,1.29,0.86
455119,Chris Martin,2025-09-05,Texas Rangers,Houston Astros,0,0,1,0,0,1.0,3,2,2,1,0,1,18.0,3.0
664208,Phil Maton,2025-09-05,Texas Rangers,Houston Astros,0,0,1,0,0,1.2,1,0,0,0,1,3,0.0,1.2
676961,Caleb Boushley,2025-09-06,Texas Rangers,Houston Astros,0,0,1,0,0,1.0,5,5,2,0,1,2,18.0,6.0
681168,Luis Curvelo,2025-09-06,Texas Rangers,Houston Astros,0,0,1,0,0,0.2,2,0,0,0,0,1,0.0,3.0
571948,Hoby Milner,2025-09-06,Texas Rangers,Houston Astros,0,0,1,0,0,0.0,2,3,3,0,0,0,,
668390,Cole Winn,2025-09-06,Texas Rangers,Houston Astros,0,0,1,0,0,1.2,1,0,0,0,1,1,0.0,1.2
594798,Jacob deGrom,2025-09-06,Texas Rangers,Houston Astros,0,1,1,1,0,5.1,5,3,3,2,2,8,5.06,1.31
542888,Shawn Armstrong,2025-09-07,Texas Rangers,Houston Astros,0,0,1,0,1,1.1,0,0,0,0,0,1,0.0,0.0
571578,Patrick Corbin,2025-09-07,Texas Rangers,Houston Astros,0,0,1,1,0,5.2,3,1,1,0,1,5,1.59,0.71
676395,Robert Garcia,2025-09-07,Texas Rangers,Houston Astros,0,0,1,0,0,0.2,1,0,0,0,0,0,0.0,1.5
664208,Phil Maton,2025-09-07,Texas Rangers,Houston Astros,1,0,1,0,0,1.1,1,1,1,0,0,2,6.75,0.75
656641,Jacob Latz,2025-09-08,Texas Rangers,Milwaukee Brewers,1,0,1,1,0,5.2,3,0,0,0,1,4,0.0,0.71
455119,Chris Martin,2025-09-08,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
657097,Jacob Webb,2025-09-08,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,1.0,2,0,0,0,1,0,0.0,3.0
668390,Cole Winn,2025-09-08,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,1.1,1,0,0,0,0,0,0.0,0.75
542888,Shawn Armstrong,2025-09-09,Texas Rangers,Milwaukee Brewers,0,0,1,0,1,1.0,2,1,1,1,0,0,9.0,2.0
681168,Luis Curvelo,2025-09-09,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,0.1,0,0,0,0,0,0,0.0,0.0
676395,Robert Garcia,2025-09-09,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,1.0,1,0,0,0,0,0,0.0,1.0
683004,Jack Leiter,2025-09-09,Texas Rangers,Milwaukee Brewers,0,0,1,1,0,4.2,7,3,3,0,2,4,5.79,1.93
664208,Phil Maton,2025-09-09,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
571948,Hoby Milner,2025-09-09,Texas Rangers,Milwaukee Brewers,1,0,1,0,0,1.0,1,0,0,0,0,0,0.0,1.0
